start	end	weight	direction
695	5335	1	1
6850	5335	1	1
6850	10451	1	1
6850	7409	1	1
6850	7410	1	1
2534	9846	1	1
5566	2890	1	1
5566	2891	1	1
5567	2890	1	1
5567	2891	1	1
5568	2890	1	1
5568	2891	1	1
5613	2890	1	1
5613	2891	1	1
5616	2890	1	1
5616	2891	1	1
815	2890	1	1
815	2891	1	1
816	2890	1	1
816	2891	1	1
817	2890	1	1
817	2891	1	1
818	2890	1	1
818	2891	1	1
5566	5502	1	1
5567	5502	1	1
5568	5502	1	1
5613	5502	1	1
5616	5502	1	1
814	1387	1	1
814	2033	1	1
5566	5132	1	1
5567	5132	1	1
5568	5132	1	1
5613	5132	1	1
5616	5132	1	1
5592	109	1	1
5593	109	1	1
3643	10603	1	1
3643	23624	1	1
3643	867	1	1
3643	868	1	1
3643	25759	1	1
3643	399694	1	1
3643	53358	1	1
3643	6464	1	1
3643	3667	1	1
3643	8471	1	1
3643	8660	1	1
5170	6198	1	1
5170	6199	1	1
10000	5139	1	1
10000	5140	1	1
207	5139	1	1
207	5140	1	1
208	5139	1	1
208	5140	1	1
163688	5834	1	1
163688	5836	1	1
163688	5837	1	1
51806	5834	1	1
51806	5836	1	1
51806	5837	1	1
5255	5834	1	1
5255	5836	1	1
5255	5837	1	1
5256	5834	1	1
5256	5836	1	1
5256	5837	1	1
5257	5834	1	1
5257	5836	1	1
5257	5837	1	1
5260	5834	1	1
5260	5836	1	1
5260	5837	1	1
5261	5834	1	1
5261	5836	1	1
5261	5837	1	1
801	5834	1	1
801	5836	1	1
801	5837	1	1
805	5834	1	1
805	5836	1	1
805	5837	1	1
808	5834	1	1
808	5836	1	1
808	5837	1	1
810	5834	1	1
810	5836	1	1
810	5837	1	1
5566	3991	1	1
5567	3991	1	1
5568	3991	1	1
5573	3991	1	1
5575	3991	1	1
5576	3991	1	1
5577	3991	1	1
5613	3991	1	1
5616	3991	1	1
2872	1977	1	1
2872	253314	1	1
2872	9470	1	1
8569	1977	1	1
8569	253314	1	1
8569	9470	1	1
5566	468	1	1
5567	468	1	1
5568	468	1	1
5613	468	1	1
5616	468	1	1
10746	5606	1	1
10746	5608	1	1
10746	650832	1	1
4214	5606	1	1
4214	5608	1	1
4214	650832	1	1
4215	5606	1	1
4215	5608	1	1
4215	650832	1	1
4216	5606	1	1
4216	5608	1	1
4216	650832	1	1
4214	5609	1	1
6714	1956	1	1
5580	5894	1	1
5566	1387	1	1
5566	2033	1	1
5566	10488	1	1
5566	1385	1	1
5566	148327	1	1
5566	64764	1	1
5566	84699	1	1
5566	90993	1	1
5567	1387	1	1
5567	2033	1	1
5567	10488	1	1
5567	1385	1	1
5567	148327	1	1
5567	64764	1	1
5567	84699	1	1
5567	90993	1	1
5568	1387	1	1
5568	2033	1	1
5568	10488	1	1
5568	1385	1	1
5568	148327	1	1
5568	64764	1	1
5568	84699	1	1
5568	90993	1	1
5613	1387	1	1
5613	2033	1	1
5613	10488	1	1
5613	1385	1	1
5613	148327	1	1
5613	64764	1	1
5613	84699	1	1
5613	90993	1	1
5616	1387	1	1
5616	2033	1	1
5616	10488	1	1
5616	1385	1	1
5616	148327	1	1
5616	64764	1	1
5616	84699	1	1
5616	90993	1	1
11211	2775	1	1
11211	2776	1	1
2535	2775	1	1
2535	2776	1	1
7855	2775	1	1
7855	2776	1	1
7976	2775	1	1
7976	2776	1	1
8321	2775	1	1
8321	2776	1	1
8322	2775	1	1
8322	2776	1	1
8323	2775	1	1
8323	2776	1	1
8324	2775	1	1
8324	2776	1	1
8325	2775	1	1
8325	2776	1	1
8326	2775	1	1
8326	2776	1	1
2775	1855	1	1
2775	1856	1	1
2775	1857	1	1
2776	1855	1	1
2776	1856	1	1
2776	1857	1	1
5594	4286	1	1
5595	4286	1	1
5579	7299	1	1
6558	5566	1	1
6558	5567	1	1
6558	5568	1	1
6558	5613	1	1
6558	5616	1	1
3784	5566	1	1
3784	5567	1	1
3784	5568	1	1
3784	5613	1	1
3784	5616	1	1
5566	109	1	1
5566	115	1	1
5567	109	1	1
5567	115	1	1
5568	109	1	1
5568	115	1	1
5613	109	1	1
5613	115	1	1
5616	109	1	1
5616	115	1	1
3784	6558	1	1
6558	109	1	1
6558	115	1	1
3784	109	1	1
3784	115	1	1
5578	5335	1	1
5578	5336	1	1
5579	5335	1	1
5579	5336	1	1
5582	5335	1	1
5582	5336	1	1
5566	1080	1	1
5567	1080	1	1
5568	1080	1	1
5613	1080	1	1
5616	1080	1	1
5578	58	1	1
5578	59	1	1
5578	70	1	1
5578	72	1	1
5579	58	1	1
5579	59	1	1
5579	70	1	1
5579	72	1	1
5582	58	1	1
5582	59	1	1
5582	70	1	1
5582	72	1	1
25	1398	1	1
25	1399	1	1
25	23624	1	1
25	867	1	1
25	868	1	1
613	1398	1	1
613	1399	1	1
613	23624	1	1
613	867	1	1
613	868	1	1
10000	4193	1	1
207	4193	1	1
208	4193	1	1
5594	2113	1	1
5595	2113	1	1
4233	2549	1	1
5604	5599	1	1
5604	5601	1	1
5604	5602	1	1
5604	5290	1	1
5604	5291	1	1
5604	5293	1	1
5604	5294	1	1
5605	5290	1	1
5605	5291	1	1
5605	5293	1	1
5605	5294	1	1
5594	9252	1	1
5595	9252	1	1
25	25759	1	1
25	399694	1	1
25	53358	1	1
25	6464	1	1
613	25759	1	1
613	399694	1	1
613	53358	1	1
613	6464	1	1
8915	8517	1	1
84433	8517	1	1
10892	8517	1	1
5922	22800	0	0
5922	22808	0	0
5922	3265	0	0
5922	3845	0	0
5922	4893	0	0
5922	6237	0	0
4763	22800	0	0
4763	22808	0	0
4763	3265	0	0
4763	3845	0	0
4763	4893	0	0
4763	6237	0	0
5921	22800	0	0
5921	22808	0	0
5921	3265	0	0
5921	3845	0	0
5921	4893	0	0
5921	6237	0	0
2122	5599	0	0
2122	5601	0	0
2122	5602	0	0
3303	5599	0	0
3303	5601	0	0
3303	5602	0	0
3304	5599	0	0
3304	5601	0	0
3304	5602	0	0
3305	5599	0	0
3305	5601	0	0
3305	5602	0	0
3306	5599	0	0
3306	5601	0	0
3306	5602	0	0
3310	5599	0	0
3310	5601	0	0
3310	5602	0	0
3312	5599	0	0
3312	5601	0	0
3312	5602	0	0
5350	100133672	0	0
5350	487	0	0
5350	488	0	0
5350	489	0	0
4193	5925	0	0
4193	7157	0	0
10744	9700	0	0
9232	9700	0	0
9700	27127	0	0
9700	8243	0	0
1027	1019	0	0
1027	1021	0	0
1027	595	0	0
1027	894	0	0
1027	896	0	0
1028	1019	0	0
1028	1021	0	0
1028	595	0	0
1028	894	0	0
1028	896	0	0
1027	1017	0	0
1027	890	0	0
1027	8900	0	0
1028	1017	0	0
1028	890	0	0
1028	8900	0	0
1026	1019	0	0
1026	1021	0	0
1026	595	0	0
1026	894	0	0
1026	896	0	0
1026	1017	0	0
1026	898	0	0
1026	9134	0	0
1026	890	0	0
1026	8900	0	0
5111	1019	0	0
5111	1021	0	0
5111	595	0	0
5111	894	0	0
5111	896	0	0
1029	1019	0	0
1029	1021	0	0
1029	595	0	0
1029	894	0	0
1029	896	0	0
1030	1019	0	0
1030	1021	0	0
1030	595	0	0
1030	894	0	0
1030	896	0	0
1031	1019	0	0
1031	1021	0	0
1031	595	0	0
1031	894	0	0
1031	896	0	0
1032	1019	0	0
1032	1021	0	0
1032	595	0	0
1032	894	0	0
1032	896	0	0
2810	85417	0	0
2810	891	0	0
2810	9133	0	0
10912	85417	0	0
10912	891	0	0
10912	9133	0	0
1647	85417	0	0
1647	891	0	0
1647	9133	0	0
4616	85417	0	0
4616	891	0	0
4616	9133	0	0
701	100131844	0	0
701	10393	0	0
701	246184	0	0
701	29882	0	0
701	29945	0	0
701	51433	0	0
701	51434	0	0
701	51529	0	0
701	64682	0	0
701	650621	0	0
701	729948	0	0
701	730314	0	0
701	8697	0	0
701	8881	0	0
701	996	0	0
701	991	0	0
10459	100131844	0	0
10459	10393	0	0
10459	246184	0	0
10459	29882	0	0
10459	29945	0	0
10459	51433	0	0
10459	51434	0	0
10459	51529	0	0
10459	64682	0	0
10459	650621	0	0
10459	729948	0	0
10459	730314	0	0
10459	8697	0	0
10459	8881	0	0
10459	996	0	0
10459	991	0	0
4085	100131844	0	0
4085	10393	0	0
4085	246184	0	0
4085	29882	0	0
4085	29945	0	0
4085	51433	0	0
4085	51434	0	0
4085	51529	0	0
4085	64682	0	0
4085	650621	0	0
4085	729948	0	0
4085	730314	0	0
4085	8697	0	0
4085	8881	0	0
4085	996	0	0
4085	991	0	0
8379	100131844	0	0
8379	10393	0	0
8379	246184	0	0
8379	29882	0	0
8379	29945	0	0
8379	51433	0	0
8379	51434	0	0
8379	51529	0	0
8379	64682	0	0
8379	650621	0	0
8379	729948	0	0
8379	730314	0	0
8379	8697	0	0
8379	8881	0	0
8379	996	0	0
8379	991	0	0
1029	4193	0	0
4194	7157	0	0
2810	983	0	0
10912	983	0	0
1647	983	0	0
4616	983	0	0
3486	3479	0	0
1978	1977	0	0
1978	253314	0	0
1978	9470	0	0
6009	673	0	0
7249	6009	0	0
329	839	0	0
330	839	0	0
331	839	0	0
329	836	0	0
330	836	0	0
331	836	0	0
596	7157	0	0
8837	8772	0	0
8837	8717	0	0
329	840	0	0
330	840	0	0
331	840	0	0
329	842	0	0
330	842	0	0
331	842	0	0
6422	51384	0	0
6422	54361	0	0
6422	7471	0	0
6422	7472	0	0
6422	7473	0	0
6422	7474	0	0
6422	7475	0	0
6422	7476	0	0
6422	7477	0	0
6422	7478	0	0
6422	7479	0	0
6422	7480	0	0
6422	7481	0	0
6422	7482	0	0
6422	7483	0	0
6422	7484	0	0
6422	80326	0	0
6422	81029	0	0
6422	89780	0	0
6423	51384	0	0
6423	54361	0	0
6423	7471	0	0
6423	7472	0	0
6423	7473	0	0
6423	7474	0	0
6423	7475	0	0
6423	7476	0	0
6423	7477	0	0
6423	7478	0	0
6423	7479	0	0
6423	7480	0	0
6423	7481	0	0
6423	7482	0	0
6423	7483	0	0
6423	7484	0	0
6423	80326	0	0
6423	81029	0	0
6423	89780	0	0
6424	51384	0	0
6424	54361	0	0
6424	7471	0	0
6424	7472	0	0
6424	7473	0	0
6424	7474	0	0
6424	7475	0	0
6424	7476	0	0
6424	7477	0	0
6424	7478	0	0
6424	7479	0	0
6424	7480	0	0
6424	7481	0	0
6424	7482	0	0
6424	7483	0	0
6424	7484	0	0
6424	80326	0	0
6424	81029	0	0
6424	89780	0	0
6425	51384	0	0
6425	54361	0	0
6425	7471	0	0
6425	7472	0	0
6425	7473	0	0
6425	7474	0	0
6425	7475	0	0
6425	7476	0	0
6425	7477	0	0
6425	7478	0	0
6425	7479	0	0
6425	7480	0	0
6425	7481	0	0
6425	7482	0	0
6425	7483	0	0
6425	7484	0	0
6425	80326	0	0
6425	81029	0	0
6425	89780	0	0
6422	11211	0	0
6422	2535	0	0
6422	7855	0	0
6422	7976	0	0
6422	8321	0	0
6422	8322	0	0
6422	8323	0	0
6422	8324	0	0
6422	8325	0	0
6422	8326	0	0
6423	11211	0	0
6423	2535	0	0
6423	7855	0	0
6423	7976	0	0
6423	8321	0	0
6423	8322	0	0
6423	8323	0	0
6423	8324	0	0
6423	8325	0	0
6423	8326	0	0
6424	11211	0	0
6424	2535	0	0
6424	7855	0	0
6424	7976	0	0
6424	8321	0	0
6424	8322	0	0
6424	8323	0	0
6424	8324	0	0
6424	8325	0	0
6424	8326	0	0
6425	11211	0	0
6425	2535	0	0
6425	7855	0	0
6425	7976	0	0
6425	8321	0	0
6425	8322	0	0
6425	8323	0	0
6425	8324	0	0
6425	8325	0	0
6425	8326	0	0
9350	51384	0	0
9350	54361	0	0
9350	7471	0	0
9350	7472	0	0
9350	7473	0	0
9350	7474	0	0
9350	7475	0	0
9350	7476	0	0
9350	7477	0	0
9350	7478	0	0
9350	7479	0	0
9350	7480	0	0
9350	7481	0	0
9350	7482	0	0
9350	7483	0	0
9350	7484	0	0
9350	80326	0	0
9350	81029	0	0
9350	89780	0	0
11197	51384	0	0
11197	54361	0	0
11197	7471	0	0
11197	7472	0	0
11197	7473	0	0
11197	7474	0	0
11197	7475	0	0
11197	7476	0	0
11197	7477	0	0
11197	7478	0	0
11197	7479	0	0
11197	7480	0	0
11197	7481	0	0
11197	7482	0	0
11197	7483	0	0
11197	7484	0	0
11197	80326	0	0
11197	81029	0	0
11197	89780	0	0
22943	4040	0	0
22943	4041	0	0
27121	4040	0	0
27121	4041	0	0
27123	4040	0	0
27123	4041	0	0
80319	1855	0	0
80319	1856	0	0
80319	1857	0	0
59343	1855	0	0
59343	1856	0	0
59343	1857	0	0
1855	2932	0	0
1856	2932	0	0
1857	2932	0	0
56998	1499	0	0
64321	51176	0	0
64321	6932	0	0
64321	6934	0	0
64321	83439	0	0
57680	1499	0	0
1487	51176	0	0
1487	6932	0	0
1487	6934	0	0
1487	83439	0	0
1488	51176	0	0
1488	6932	0	0
1488	6934	0	0
1488	83439	0	0
182	4851	0	0
182	4853	0	0
182	4854	0	0
182	4855	0	0
3714	4851	0	0
3714	4853	0	0
3714	4854	0	0
3714	4855	0	0
1855	4851	0	0
1855	4853	0	0
1855	4854	0	0
1855	4855	0	0
1856	4851	0	0
1856	4853	0	0
1856	4854	0	0
1856	4855	0	0
1857	4851	0	0
1857	4853	0	0
1857	4854	0	0
1857	4855	0	0
8650	4851	0	0
8650	4853	0	0
8650	4854	0	0
8650	4855	0	0
9253	4851	0	0
9253	4853	0	0
9253	4854	0	0
9253	4855	0	0
3065	11317	0	0
3065	3516	0	0
3066	11317	0	0
3066	3516	0	0
1487	11317	0	0
1487	3516	0	0
1488	11317	0	0
1488	3516	0	0
9541	11317	0	0
9541	3516	0	0
9612	11317	0	0
9612	3516	0	0
64399	3549	0	0
64399	50846	0	0
64399	6469	0	0
2619	3549	0	0
2619	50846	0	0
2619	6469	0	0
23291	2735	0	0
23291	2736	0	0
23291	2737	0	0
8945	2735	0	0
8945	2736	0	0
8945	2737	0	0
51715	6608	0	0
4609	1030	0	0
8454	4087	0	0
8454	4088	0	0
9978	4087	0	0
9978	4088	0	0
6500	4087	0	0
6500	4088	0	0
728622	4087	0	0
728622	4088	0	0
4091	4087	0	0
4091	4088	0	0
4092	4087	0	0
4092	4088	0	0
4091	4086	0	0
4091	4090	0	0
4091	4093	0	0
4092	4086	0	0
4092	4090	0	0
4092	4093	0	0
8646	151449	0	0
8646	268	0	0
8646	353500	0	0
8646	392255	0	0
8646	650	0	0
8646	652	0	0
8646	653	0	0
8646	654	0	0
8646	655	0	0
8646	656	0	0
8646	8200	0	0
9241	151449	0	0
9241	268	0	0
9241	353500	0	0
9241	392255	0	0
9241	650	0	0
9241	652	0	0
9241	653	0	0
9241	654	0	0
9241	655	0	0
9241	656	0	0
9241	8200	0	0
1311	4052	0	0
7057	4052	0	0
7058	4052	0	0
7059	4052	0	0
7060	4052	0	0
4052	7040	0	0
4052	7042	0	0
4052	7043	0	0
1634	7040	0	0
1634	7042	0	0
1634	7043	0	0
3624	7040	0	0
3624	7042	0	0
3624	7043	0	0
3625	7040	0	0
3625	7042	0	0
3625	7043	0	0
3626	7040	0	0
3626	7042	0	0
3626	7043	0	0
83729	7040	0	0
83729	7042	0	0
83729	7043	0	0
10637	7040	0	0
10637	7042	0	0
10637	7043	0	0
7044	7040	0	0
7044	7042	0	0
7044	7043	0	0
10468	3624	0	0
10468	3625	0	0
10468	3626	0	0
10468	83729	0	0
3624	4838	0	0
3625	4838	0	0
3626	4838	0	0
83729	4838	0	0
10637	4838	0	0
7044	4838	0	0
57154	7048	0	0
57154	130399	0	0
57154	7046	0	0
57154	91	0	0
64750	7048	0	0
64750	130399	0	0
64750	7046	0	0
64750	91	0	0
1630	387	0	0
5998	2770	0	0
5998	2771	0	0
5998	2773	0	0
25791	5879	0	0
25791	5880	0	0
25791	5881	0	0
25791	998	0	0
23380	998	0	0
57522	998	0	0
9901	998	0	0
64221	6091	0	0
29984	27289	0	0
23654	5879	0	0
23654	5880	0	0
23654	5881	0	0
5364	5879	0	0
5364	5880	0	0
5364	5881	0	0
5365	5879	0	0
5365	5880	0	0
5365	5881	0	0
2909	387	0	0
394	387	0	0
8826	1499	0	0
6714	387	0	0
5728	10000	0	0
5728	207	0	0
5728	208	0	0
2770	107	0	0
2770	108	0	0
2770	109	0	0
2770	111	0	0
2770	112	0	0
2770	113	0	0
2770	114	0	0
2770	115	0	0
2770	196883	0	0
2771	107	0	0
2771	108	0	0
2771	109	0	0
2771	111	0	0
2771	112	0	0
2771	113	0	0
2771	114	0	0
2771	115	0	0
2771	196883	0	0
2773	107	0	0
2773	108	0	0
2773	109	0	0
2773	111	0	0
2773	112	0	0
2773	113	0	0
2773	114	0	0
2773	115	0	0
2773	196883	0	0
5627	2153	0	0
5624	2153	0	0
5627	2157	0	0
5624	2157	0	0
7035	2155	0	0
7035	2152	0	0
7035	2153	0	0
7035	2159	0	0
3053	2147	0	0
5054	5327	0	0
5345	5340	0	0
5054	5328	0	0
462	2160	0	0
462	2158	0	0
462	2159	0	0
462	2147	0	0
5104	2147	0	0
2	5340	0	0
2	5627	0	0
2	5624	0	0
2	2147	0	0
5265	5340	0	0
710	715	0	0
722	720	0	0
722	721	0	0
725	720	0	0
725	721	0	0
966	731	0	0
966	732	0	0
966	733	0	0
966	735	0	0
3426	718	0	0
1604	718	0	0
4179	718	0	0
3075	718	0	0
3075	629	0	0
5104	5627	0	0
5104	5624	0	0
5627	2147	0	0
5624	2147	0	0
1154	6772	0	0
1154	6773	0	0
1154	6774	0	0
1154	6775	0	0
1154	6776	0	0
1154	6777	0	0
1154	6778	0	0
5777	116379	0	0
5777	1271	0	0
5777	1438	0	0
5777	1439	0	0
5777	1441	0	0
5777	149233	0	0
5777	163702	0	0
5777	2057	0	0
5777	2690	0	0
5777	3454	0	0
5777	3455	0	0
5777	3459	0	0
5777	3460	0	0
5777	3559	0	0
5777	3560	0	0
5777	3561	0	0
5777	3563	0	0
5777	3566	0	0
5777	3568	0	0
5777	3570	0	0
5777	3572	0	0
5777	3575	0	0
5777	3581	0	0
5777	3587	0	0
5777	3588	0	0
5777	3590	0	0
5777	3594	0	0
5777	3595	0	0
5777	3597	0	0
5777	3598	0	0
5777	3601	0	0
5777	3953	0	0
5777	3977	0	0
5777	4352	0	0
5777	50615	0	0
5777	53832	0	0
5777	53833	0	0
5777	5618	0	0
5777	58985	0	0
5777	64109	0	0
5777	9180	0	0
5777	3716	0	0
5777	3717	0	0
5777	3718	0	0
5777	7297	0	0
10401	6772	0	0
10401	6773	0	0
10401	6774	0	0
10401	6775	0	0
10401	6776	0	0
10401	6777	0	0
10401	6778	0	0
51588	6772	0	0
51588	6773	0	0
51588	6774	0	0
51588	6775	0	0
51588	6776	0	0
51588	6777	0	0
51588	6778	0	0
8554	6772	0	0
8554	6773	0	0
8554	6774	0	0
8554	6775	0	0
8554	6776	0	0
8554	6777	0	0
8554	6778	0	0
9063	6772	0	0
9063	6773	0	0
9063	6774	0	0
9063	6775	0	0
9063	6776	0	0
9063	6777	0	0
9063	6778	0	0
7070	2909	0	0
7070	394	0	0
5906	387	0	0
5908	387	0	0
6494	5906	0	0
6494	5908	0	0
1407	406	0	0
1407	4862	0	0
1407	9575	0	0
1408	406	0	0
1408	4862	0	0
1408	9575	0	0
1453	406	0	0
1453	4862	0	0
1453	9575	0	0
1454	406	0	0
1454	4862	0	0
1454	9575	0	0
5187	406	0	0
5187	4862	0	0
5187	9575	0	0
8863	406	0	0
8863	4862	0	0
8863	9575	0	0
8864	406	0	0
8864	4862	0	0
8864	9575	0	0
5502	4659	0	0
5502	5499	0	0
5502	5500	0	0
5502	5501	0	0
4659	815	0	0
4659	816	0	0
4659	817	0	0
4659	818	0	0
5499	815	0	0
5499	816	0	0
5499	817	0	0
5499	818	0	0
5500	815	0	0
5500	816	0	0
5500	817	0	0
5500	818	0	0
5501	815	0	0
5501	816	0	0
5501	817	0	0
5501	818	0	0
11261	5502	0	0
5530	5502	0	0
5532	5502	0	0
5533	5502	0	0
5534	5502	0	0
5535	5502	0	0
63928	5502	0	0
10842	5515	0	0
10842	5516	0	0
10842	5518	0	0
10842	5519	0	0
5515	5604	0	0
5515	5605	0	0
5516	5604	0	0
5516	5605	0	0
5518	5604	0	0
5518	5605	0	0
5519	5604	0	0
5519	5605	0	0
5515	5594	0	0
5515	5595	0	0
5516	5594	0	0
5516	5595	0	0
5518	5594	0	0
5518	5595	0	0
5519	5594	0	0
5519	5595	0	0
5515	5578	0	0
5515	5579	0	0
5515	5582	0	0
5516	5578	0	0
5516	5579	0	0
5516	5582	0	0
5518	5578	0	0
5518	5579	0	0
5518	5582	0	0
5519	5578	0	0
5519	5579	0	0
5519	5582	0	0
409	10798	0	0
409	119678	0	0
409	119679	0	0
409	119682	0	0
409	119687	0	0
409	119692	0	0
409	119694	0	0
409	119695	0	0
409	119749	0	0
409	119764	0	0
409	119765	0	0
409	119772	0	0
409	119774	0	0
409	120065	0	0
409	120066	0	0
409	120586	0	0
409	120775	0	0
409	120776	0	0
409	120787	0	0
409	120793	0	0
409	120796	0	0
409	121130	0	0
409	121275	0	0
409	121364	0	0
409	122740	0	0
409	122742	0	0
409	122748	0	0
409	124538	0	0
409	125958	0	0
409	125962	0	0
409	125963	0	0
409	126370	0	0
409	126541	0	0
409	127059	0	0
409	127062	0	0
409	127064	0	0
409	127066	0	0
409	127068	0	0
409	127069	0	0
409	127074	0	0
409	127077	0	0
409	127385	0	0
409	127623	0	0
409	128360	0	0
409	128367	0	0
409	128368	0	0
409	128371	0	0
409	128372	0	0
409	130075	0	0
409	134083	0	0
409	135924	0	0
409	135941	0	0
409	135946	0	0
409	135948	0	0
409	138799	0	0
409	138802	0	0
409	138803	0	0
409	138804	0	0
409	138805	0	0
409	138881	0	0
409	138882	0	0
409	138883	0	0
409	143496	0	0
409	143502	0	0
409	143503	0	0
409	144124	0	0
409	144125	0	0
409	150681	0	0
409	158131	0	0
409	162998	0	0
409	196335	0	0
409	219417	0	0
409	219428	0	0
409	219429	0	0
409	219431	0	0
409	219432	0	0
409	219436	0	0
409	219437	0	0
409	219438	0	0
409	219447	0	0
409	219453	0	0
409	219464	0	0
409	219469	0	0
409	219473	0	0
409	219477	0	0
409	219479	0	0
409	219482	0	0
409	219484	0	0
409	219487	0	0
409	219493	0	0
409	219858	0	0
409	219865	0	0
409	219869	0	0
409	219870	0	0
409	219873	0	0
409	219874	0	0
409	219875	0	0
409	219952	0	0
409	219954	0	0
409	219956	0	0
409	219957	0	0
409	219958	0	0
409	219959	0	0
409	219960	0	0
409	219965	0	0
409	219968	0	0
409	219981	0	0
409	219982	0	0
409	219983	0	0
409	219986	0	0
409	23538	0	0
409	254783	0	0
409	254786	0	0
409	254879	0	0
409	254973	0	0
409	255725	0	0
409	256144	0	0
409	256148	0	0
409	256892	0	0
409	26188	0	0
409	26189	0	0
409	26211	0	0
409	26212	0	0
409	26219	0	0
409	26245	0	0
409	26246	0	0
409	26248	0	0
409	26333	0	0
409	26338	0	0
409	26339	0	0
409	26476	0	0
409	26492	0	0
409	26493	0	0
409	26494	0	0
409	26496	0	0
409	26529	0	0
409	26531	0	0
409	26532	0	0
409	26533	0	0
409	26534	0	0
409	26538	0	0
409	26539	0	0
409	26658	0	0
409	26659	0	0
409	26664	0	0
409	26682	0	0
409	26683	0	0
409	26686	0	0
409	26689	0	0
409	26692	0	0
409	26696	0	0
409	26707	0	0
409	26716	0	0
409	26735	0	0
409	26737	0	0
409	26740	0	0
409	282763	0	0
409	282770	0	0
409	282775	0	0
409	283092	0	0
409	283093	0	0
409	283111	0	0
409	283159	0	0
409	283160	0	0
409	283162	0	0
409	283189	0	0
409	283297	0	0
409	283365	0	0
409	283694	0	0
409	284383	0	0
409	284433	0	0
409	284521	0	0
409	284532	0	0
409	285659	0	0
409	286362	0	0
409	286365	0	0
409	338662	0	0
409	338674	0	0
409	338675	0	0
409	338751	0	0
409	338755	0	0
409	340980	0	0
409	341152	0	0
409	341276	0	0
409	341416	0	0
409	341418	0	0
409	341568	0	0
409	341799	0	0
409	343169	0	0
409	343171	0	0
409	343172	0	0
409	343173	0	0
409	343406	0	0
409	343563	0	0
409	346517	0	0
409	346525	0	0
409	346528	0	0
409	347168	0	0
409	347169	0	0
409	347468	0	0
409	387748	0	0
409	389090	0	0
409	390036	0	0
409	390037	0	0
409	390038	0	0
409	390054	0	0
409	390058	0	0
409	390059	0	0
409	390061	0	0
409	390063	0	0
409	390064	0	0
409	390066	0	0
409	390067	0	0
409	390072	0	0
409	390075	0	0
409	390077	0	0
409	390078	0	0
409	390079	0	0
409	390081	0	0
409	390083	0	0
409	390084	0	0
409	390093	0	0
409	390113	0	0
409	390142	0	0
409	390144	0	0
409	390151	0	0
409	390152	0	0
409	390154	0	0
409	390155	0	0
409	390157	0	0
409	390162	0	0
409	390167	0	0
409	390168	0	0
409	390174	0	0
409	390181	0	0
409	390191	0	0
409	390195	0	0
409	390197	0	0
409	390199	0	0
409	390201	0	0
409	390260	0	0
409	390261	0	0
409	390264	0	0
409	390265	0	0
409	390275	0	0
409	390321	0	0
409	390323	0	0
409	390326	0	0
409	390327	0	0
409	390429	0	0
409	390431	0	0
409	390433	0	0
409	390436	0	0
409	390437	0	0
409	390439	0	0
409	390442	0	0
409	390445	0	0
409	390538	0	0
409	390648	0	0
409	390649	0	0
409	390882	0	0
409	390883	0	0
409	390892	0	0
409	391107	0	0
409	391109	0	0
409	391112	0	0
409	391114	0	0
409	391189	0	0
409	391190	0	0
409	391191	0	0
409	391192	0	0
409	391194	0	0
409	391195	0	0
409	391196	0	0
409	391211	0	0
409	392138	0	0
409	392309	0	0
409	392376	0	0
409	392390	0	0
409	392391	0	0
409	392392	0	0
409	393046	0	0
409	401427	0	0
409	401665	0	0
409	401666	0	0
409	401667	0	0
409	401992	0	0
409	401993	0	0
409	401994	0	0
409	402135	0	0
409	402317	0	0
409	441608	0	0
409	441639	0	0
409	441669	0	0
409	441670	0	0
409	441911	0	0
409	441933	0	0
409	442186	0	0
409	442191	0	0
409	442194	0	0
409	442361	0	0
409	4991	0	0
409	4992	0	0
409	4993	0	0
409	4994	0	0
409	4995	0	0
409	504189	0	0
409	56656	0	0
409	79290	0	0
409	79295	0	0
409	79310	0	0
409	79317	0	0
409	7932	0	0
409	79324	0	0
409	79339	0	0
409	79345	0	0
409	79473	0	0
409	79501	0	0
409	79541	0	0
409	79544	0	0
409	81050	0	0
409	81061	0	0
409	81099	0	0
409	81127	0	0
409	81168	0	0
409	81282	0	0
409	81285	0	0
409	81300	0	0
409	81309	0	0
409	81318	0	0
409	81327	0	0
409	81328	0	0
409	81392	0	0
409	81399	0	0
409	81442	0	0
409	81448	0	0
409	81469	0	0
409	81470	0	0
409	81472	0	0
409	81696	0	0
409	81697	0	0
409	81797	0	0
409	8383	0	0
409	8385	0	0
409	8386	0	0
409	8387	0	0
409	8388	0	0
409	8390	0	0
409	8392	0	0
409	8590	0	0
5566	3745	0	0
5567	3745	0	0
5568	3745	0	0
5613	3745	0	0
5616	3745	0	0
28964	5829	0	0
8874	23365	0	0
8874	9138	0	0
9459	23365	0	0
9459	9138	0	0
387	5879	0	0
387	5880	0	0
387	5881	0	0
200576	2934	0	0
200576	85477	0	0
23396	2934	0	0
23396	85477	0	0
5305	2934	0	0
5305	85477	0	0
79837	2934	0	0
79837	85477	0	0
8394	2934	0	0
8394	85477	0	0
8395	2934	0	0
8395	85477	0	0
8396	2934	0	0
8396	85477	0	0
5879	10152	0	0
5879	10787	0	0
5879	3071	0	0
5879	23191	0	0
5879	26999	0	0
5880	10152	0	0
5880	10787	0	0
5880	3071	0	0
5880	23191	0	0
5880	26999	0	0
5881	10152	0	0
5881	10787	0	0
5881	3071	0	0
5881	23191	0	0
